Sail Date.,QTY.(KGS)
2018-07-21,29643
2018-07-21,23870
2018-07-21,24000
2018-07-21,24250
2018-07-23,25920
2018-07-23,38400
2018-07-23,15876
2018-07-23,78390
2018-07-23,26160
2018-07-23,20588
2018-07-23,26061
2018-07-23,24000
2018-07-23,18000
2018-07-23,56478
2018-07-23,22440
2018-07-23,9000
2018-07-23,63000
2018-07-23,21325
2018-07-23,15000
2018-07-23,24515
2018-07-23,62093
2018-07-23,28344
2018-07-23,16873
2018-07-23,20000
2018-07-23,27940
2018-07-23,27573
2018-07-24,24000
2018-07-24,11688
2018-07-24,16400
2018-07-24,40347
2018-07-24,38400
2018-07-24,17856
2018-07-24,15460
2018-07-24,10400
2018-07-24,181851
2018-07-24,12000
2018-07-24,120000
2018-07-24,116920
2018-07-24,16876
2018-07-24,48000
2018-07-24,16309
2018-07-24,11000
2018-07-24,25000
2018-07-24,15000
2018-07-24,18000
2018-07-24,14000
2018-07-24,10120
2018-07-24,15876
2018-07-24,47750
2018-07-24,9884
2018-07-24,23000
2018-07-24,133000
2018-07-24,17350
2018-07-24,38983
2018-07-25,24000
2018-07-25,15000
2018-07-25,4102
2018-07-25,21000
2018-07-25,16500
2018-07-25,64000
2018-07-25,17129
2018-07-25,19894
2018-07-25,23000
2018-07-25,25000
2018-07-25,43000
2018-07-25,13510
2018-07-25,12500
2018-07-25,18400
2018-07-25,19200
2018-07-25,199381
2018-07-25,110639
2018-07-25,15876
2018-07-25,25500
2018-07-25,31752
2018-07-25,153600
2018-07-25,38400
2018-07-25,56000
2018-07-25,1645
2018-07-25,60000
2018-07-25,26000
2018-07-25,9000
2018-07-25,10530
2018-07-25,30876
2018-07-25,2422
2018-07-25,6641
2018-07-25,31675
2018-07-25,2700
2018-07-25,47628
2018-07-25,117
2018-07-27,15000
2018-07-29,27000
2018-07-29,15876
2018-07-29,257340
2018-07-29,36800
2018-07-29,5526
2018-07-29,22000
2018-07-29,76800
2018-07-29,25000
2018-07-29,15720
2018-07-29,79000
2018-07-29,114000
2018-07-29,58000
2018-07-29,11150
2018-07-29,73250
2018-07-29,9640
2018-07-29,44000
2018-07-29,90480
2018-07-29,22910
2018-07-29,24360
2018-07-29,60000
2018-07-29,3912
2018-07-29,31752
2018-07-29,16912
2018-07-29,59386
2018-07-29,15000
2018-07-29,24000
2018-07-29,32689
2018-07-29,61250
2018-07-29,18000
2018-07-29,386
2018-07-29,26000
2018-07-29,47628
2018-07-30,22030
2018-07-30,17456
2018-07-30,81554
2018-07-30,13183
2018-07-30,24000
2018-07-30,23075
2018-07-31,31752
2018-07-31,20000
2018-07-31,8000
2018-07-31,106317
2018-07-31,17950
2018-07-31,18000
2018-07-31,9000
2018-07-31,38400
2018-07-31,24000
2018-07-31,15000
2018-07-31,15876
2018-07-31,81560
2018-07-31,146302
2018-07-31,5550
2018-07-31,37200
2018-07-31,23000
2018-07-31,18189
2018-07-31,40175
2018-07-31,166226
2018-07-31,7560
2018-07-31,10040
2018-07-31,16876
2018-07-31,2582
2018-07-31,34020
2018-07-31,1255
2018-07-31,11201
2018-07-31,44341
2018-07-31,57697
2018-07-31,22000
2018-07-31,2262
2018-07-31,27950
2018-07-31,48628
2018-07-31,185367
2018-07-31,19200
2018-07-31,650
2018-07-31,116625
2018-07-31,15092
2018-07-31,12330
2018-07-31,14069
2018-07-31,91000
2018-08-01,122500
2018-08-01,25000
2018-08-01,21000
2018-08-01,65429
2018-08-01,15000
2018-08-01,28000
2018-08-01,27300
2018-08-01,70451
2018-08-01,30000
2018-08-01,21568
2018-08-01,28350
2018-08-01,27000
2018-08-01,24000
2018-08-01,51312
2018-08-01,27500
2018-08-01,13550
2018-08-01,27825
2018-08-01,21484
2018-08-01,73400
2018-08-01,48000
2018-08-01,55500
2018-08-01,51000
2018-08-01,53298
2018-08-01,13320
2018-08-01,19200
2018-08-01,27100
2018-08-01,50000
2018-08-01,20000
2018-08-01,15500
2018-08-01,18000
2018-08-01,28430
2018-08-01,22000
2018-08-01,18592
2018-08-01,14796
2018-08-01,19000
2018-08-01,25980
2018-08-01,34392
2018-08-01,14360
2018-08-02,13500
2018-08-02,8500
2018-08-02,27200
2018-08-02,27720
2018-08-02,24500
2018-08-02,19200
2018-08-02,96000
2018-08-02,15000
2018-08-02,45000
2018-08-02,28380
2018-08-02,50000
2018-08-02,27030
2018-08-02,10800
2018-08-02,47750
2018-08-02,6912
2018-08-02,27500
2018-08-05,18158
2018-08-05,11000
2018-08-05,20000
2018-08-05,13050
2018-08-05,115200
2018-08-05,76800
2018-08-05,24000
2018-08-05,102640
2018-08-05,38400
2018-08-05,65552
2018-08-05,15876
2018-08-05,9895
2018-08-05,70104
2018-08-05,46358
2018-08-05,21000
2018-08-05,7571
2018-08-05,25500
2018-08-05,7403
2018-08-05,183918
2018-08-05,10847
2018-08-05,40880
2018-08-05,6410
2018-08-05,16100
2018-08-05,25000
2018-08-05,28000
2018-08-05,13286
2018-08-05,12000
2018-08-05,15000
2018-08-05,17850
2018-08-05,96000
2018-08-05,8000
2018-08-05,76500
2018-08-05,28015
2018-08-05,31752
2018-08-05,14206
2018-08-05,1296
2018-08-06,19491
2018-08-06,19000
2018-08-06,12500
2018-08-07,17887
2018-08-07,23875
2018-08-07,31659
2018-08-07,23000
2018-08-07,19200
2018-08-07,52598
2018-08-07,67500
2018-08-07,30820
2018-08-07,15760
2018-08-07,15200
2018-08-07,21711
2018-08-07,15876
2018-08-07,7813
2018-08-07,20000
2018-08-07,25000
2018-08-07,4213
2018-08-07,72000
2018-08-07,24175
2018-08-07,18560
2018-08-07,18500
2018-08-07,24000
2018-08-07,16362
2018-08-07,61764
2018-08-07,17886
2018-08-07,14476
2018-08-07,28000
2018-08-07,21840
2018-08-07,19156
2018-08-07,857
2018-08-07,2066
2018-08-07,76780
2018-08-07,12154
2018-08-07,18000
2018-08-07,156167
2018-08-07,38400
2018-08-07,38442
2018-08-07,9480
2018-08-07,26000
2018-08-08,14000
2018-08-08,30000
2018-08-08,17856
2018-08-08,8200
2018-08-08,27000
2018-08-08,28350
2018-08-08,48000
2018-08-08,28500
2018-08-09,26351
2018-08-09,13000
2018-08-09,24500
2018-08-09,6693
2018-08-09,19200
2018-08-09,15086
2018-08-09,40000
2018-08-09,14000
2018-08-09,14040
2018-08-09,22260
2018-08-09,8491
2018-08-10,18000
2018-08-10,33000
2018-08-10,12500
2018-08-10,15930
2018-08-10,15876
2018-08-10,24400
2018-08-10,10305
2018-08-10,2020
2018-08-10,3217
2018-08-10,25000
2018-08-10,23011
2018-08-13,25272
2018-08-13,49000
2018-08-13,54000
2018-08-13,21325
2018-08-13,27000
2018-08-13,48000
2018-08-13,9000
2018-08-13,17054
2018-08-14,84000
2018-08-14,63319
2018-08-14,25000
2018-08-14,24000
2018-08-14,22000
2018-08-14,15000
2018-08-14,85400
2018-08-14,23250
2018-08-14,15876
2018-08-14,13000
2018-08-14,48000
2018-08-14,13860
2018-08-14,38400
2018-08-14,11000
2018-08-14,11764
2018-08-14,27300
2018-08-14,10400
2018-08-14,139563
2018-08-14,96768
2018-08-14,59000
2018-08-14,13504
2018-08-14,8000
2018-08-14,27000
2018-08-14,11218
2018-08-14,15360
2018-08-14,7514
2018-08-14,12140
2018-08-14,52962
2018-08-14,79380
2018-08-14,31752
2018-08-14,36171
2018-08-14,27200
2018-08-14,8200
2018-08-14,16000
2018-08-14,9205
2018-08-14,17000
2018-08-14,47625
2018-08-14,65886
2018-08-14,115200
2018-08-14,172800
2018-08-14,11400
2018-08-14,26200
2018-08-14,26000
2018-08-14,56000
2018-08-14,30876
2018-08-14,163076
2018-08-14,44003
2018-08-14,10794
2018-08-14,47000
2018-08-14,32280
2018-08-14,21530
2018-08-14,19200
2018-08-14,15350
2018-08-14,14000
2018-08-14,13070
2018-08-14,28000
2018-08-14,24570
2018-08-14,19500
2018-08-14,76800
2018-08-14,10005
2018-08-14,21108
2018-08-14,21000
2018-08-14,73000
2018-08-15,23000
2018-08-15,25500
2018-08-15,76152
2018-08-15,15000
2018-08-15,20110
2018-08-17,17000
2018-08-17,70000
2018-08-17,18000
2018-08-17,36000
2018-08-17,15000
2018-08-17,44888
2018-08-17,13157
2018-08-17,17010
2018-08-17,9000
2018-08-17,39365
2018-08-17,11461
2018-08-17,15876
2018-08-17,28669
2018-08-17,20000
2018-08-17,18500
2018-08-17,24000
2018-08-17,91147
2018-08-17,26350
2018-08-17,15571
2018-08-17,193000
2018-08-17,66390
2018-08-17,51320
2018-08-17,87687
2018-08-17,27500
2018-08-17,23240
2018-08-17,38400
2018-08-17,9200
2018-08-17,38143
2018-08-17,48740
2018-08-17,166907
2018-08-17,24491
2018-08-19,27118
2018-08-19,5005
2018-08-19,26540
2018-08-19,15876
2018-08-19,75000
2018-08-19,25000
2018-08-19,9000
2018-08-19,25740
2018-08-19,50560
2018-08-19,20000
2018-08-19,11000
2018-08-19,54540
2018-08-19,9400
2018-08-19,50832
2018-08-19,8625
2018-08-19,14000
2018-08-19,45000
2018-08-20,18000
2018-08-20,11467
2018-08-20,24600
2018-08-20,15437
2018-08-20,15000
2018-08-20,30000
2018-08-20,19200
2018-08-20,26350
2018-08-20,24000
2018-08-21,19000
2018-08-21,8149
2018-08-21,28000
2018-08-21,47628
2018-08-21,11948
2018-08-21,9297
2018-08-21,1964
2018-08-22,8200
2018-08-22,25000
2018-08-22,24000
2018-08-22,48000
2018-08-23,11532
2018-08-25,32858
2018-08-25,40000
2018-08-25,21000
2018-08-25,9200
2018-08-25,25818
2018-08-25,29500
2018-08-25,12500
2018-08-25,15876
2018-08-25,12260
2018-08-25,76800
2018-08-25,12000
2018-08-25,19000
2018-08-25,2059
2018-08-25,48000
2018-08-25,26000
2018-08-25,14000
2018-08-25,25009
2018-08-25,120000
2018-08-25,47628
2018-08-25,31752
2018-08-25,42752
2018-08-25,5060
2018-08-25,24000
2018-08-26,15000
2018-08-26,48000
2018-08-27,69977
2018-08-27,24000
2018-08-27,26250
2018-08-27,51284
2018-08-27,17572
2018-08-27,15000
2018-08-27,84304
2018-08-27,134311
2018-08-27,47500
2018-08-27,38400
2018-08-27,28000
2018-08-27,19000
2018-08-27,27000
2018-08-27,9000
2018-08-27,48000
2018-08-27,16500
2018-08-27,8000
2018-08-27,26760
2018-08-27,52400
2018-08-27,62385
2018-08-27,14000
2018-08-27,26587
2018-08-27,15400
2018-08-28,13980
2018-08-28,129011
2018-08-28,15000
2018-08-28,16057
2018-08-28,24000
2018-08-28,15500
2018-08-28,15876
2018-08-28,39617
2018-08-28,22000
2018-08-28,30876
2018-08-28,76800
2018-08-28,20000
2018-08-28,60000
2018-08-28,12500
2018-08-28,26740
2018-08-28,28150
2018-08-28,21311
2018-08-28,8000
2018-08-28,23000
2018-08-29,14000
2018-08-29,24000
2018-08-29,19000
2018-08-29,15876
2018-08-29,18597
2018-08-29,22000
2018-08-31,75000
2018-08-31,93627
2018-08-31,15876
2018-08-31,426
2018-08-31,76962
2018-08-31,12154
2018-08-31,24000
2018-08-31,17000
2018-08-31,15000
2018-08-31,12675
2018-08-31,9200
2018-08-31,76800
2018-08-31,115177
2018-08-31,25000
2018-08-31,7595
2018-08-31,38400
2018-08-31,326400
2018-08-31,13354
2018-08-31,15360
2018-08-31,58050
2018-08-31,58500
2018-08-31,18000
2018-08-31,32500
2018-08-31,54000
2018-08-31,33000
2018-08-31,45290
2018-08-31,105040
2018-08-31,19000
2018-08-31,8200
2018-08-31,14100
2018-09-01,7575
2018-09-01,32136
2018-09-01,30410
2018-09-01,28000
2018-09-01,1067
2018-09-01,55670
2018-09-01,4504
2018-09-01,49956
2018-09-01,25000
2018-09-01,30000
2018-09-01,13520
2018-09-01,72000
2018-09-01,12500
2018-09-01,510
2018-09-01,15000
2018-09-01,26180
2018-09-01,12679
2018-09-01,27500
2018-09-01,14135
2018-09-01,28370
2018-09-01,13650
2018-09-01,161618
2018-09-01,10355
2018-09-01,25518
2018-09-01,19740
2018-09-01,13227
2018-09-01,420
2018-09-01,24500
2018-09-01,19550
2018-09-02,20400
2018-09-02,28000
2018-09-02,26815
2018-09-02,24010
2018-09-02,31752
2018-09-02,74500
2018-09-02,57600
2018-09-02,16329
2018-09-02,5000
2018-09-02,6000
2018-09-02,37420
2018-09-02,14000
2018-09-02,18816
2018-09-02,10000
2018-09-02,26040
2018-09-02,7194
2018-09-02,47628
2018-09-02,15790
2018-09-02,16000
2018-09-02,24000
2018-09-02,50000
2018-09-02,40191
2018-09-02,25000
2018-09-02,13000
2018-09-02,54800
2018-09-02,6018
2018-09-02,12850
2018-09-02,11000
2018-09-02,77600
2018-09-02,115200
2018-09-02,24500
2018-09-02,19229
2018-09-02,6500
2018-09-02,5940
2018-09-02,37453
2018-09-02,129081
2018-09-02,19958
2018-09-02,181906
2018-09-02,8400
2018-09-02,91800
2018-09-02,14759
2018-09-03,49676
2018-09-03,15000
2018-09-03,11682
2018-09-03,8520
2018-09-03,24000
2018-09-03,36288
2018-09-03,19200
2018-09-03,14848
2018-09-03,8000
2018-09-03,15876
2018-09-03,20000
2018-09-03,8640
2018-09-03,23200
2018-09-03,128275
2018-09-03,18000
2018-09-03,26000
2018-09-03,22000
2018-09-03,12500
2018-09-03,37200
2018-09-03,123758
2018-09-03,54175
2018-09-03,5000
2018-09-03,42000
2018-09-03,79200
2018-09-03,11000
2018-09-03,13000
2018-09-03,35560
2018-09-03,41400
2018-09-04,5570
2018-09-04,22270
2018-09-04,34174
2018-09-04,18342
2018-09-04,13526
2018-09-04,3326
2018-09-04,82878
2018-09-04,27000
2018-09-04,18144
2018-09-04,8400
2018-09-04,17401
2018-09-04,26234
2018-09-05,15000
2018-09-05,40000
2018-09-05,9374
2018-09-05,14000
2018-09-05,2145
2018-09-05,29302
2018-09-05,9100
2018-09-05,43122
2018-09-05,17221
2018-09-05,50750
2018-09-05,38400
2018-09-06,21000
2018-09-06,20360
2018-09-06,11000
2018-09-06,12350
2018-09-06,3132
2018-09-06,24400
2018-09-06,5401
2018-09-06,11189
2018-09-06,72000
2018-09-06,50000
2018-09-06,44909
2018-09-06,28466
2018-09-06,361
2018-09-06,24000
2018-09-06,22048
2018-09-06,10000
2018-09-06,30240
2018-09-06,821
2018-09-06,76779
2018-09-06,10120
2018-09-06,4811
2018-09-06,55054
2018-09-06,31576
2018-09-06,44516
2018-09-06,15876
2018-09-06,27760
2018-09-06,96000
2018-09-06,19200
2018-09-06,6552
2018-09-06,16464
2018-09-06,31752
2018-09-06,18143
2018-09-06,17000
2018-09-06,38400
2018-09-06,22330
2018-09-06,2000
2018-09-06,115200
2018-09-06,123698
2018-09-06,81560
2018-09-06,5100
2018-09-06,15070
2018-09-06,24975
2018-09-07,24050
2018-09-07,12162
2018-09-07,85279
2018-09-07,7472
2018-09-07,20000
2018-09-07,25024
2018-09-07,15600
2018-09-07,25100
2018-09-07,16500
2018-09-07,31530
2018-09-07,46721
2018-09-07,16530
2018-09-07,56102
2018-09-07,5805
2018-09-07,7504
2018-09-07,7084
2018-09-07,40235
2018-09-07,97246
2018-09-07,6810
2018-09-07,14729
2018-09-07,8720
2018-09-07,33500
2018-09-07,56784
2018-09-07,15000
2018-09-07,25600
2018-09-07,12500
2018-09-07,1352
2018-09-07,7648
2018-09-07,24000
2018-09-07,25050
2018-09-07,7592
2018-09-07,16250
2018-09-07,27000
2018-09-07,3150
2018-09-08,24000
2018-09-08,19000
2018-09-08,46000
2018-09-08,19200
2018-09-09,11530
2018-09-09,14250
2018-09-09,53000
2018-09-09,96000
2018-09-09,13824
2018-09-09,8000
2018-09-09,23000
2018-09-09,50000
2018-09-09,79640
2018-09-09,51000
2018-09-10,24000
2018-09-10,179505
2018-09-10,25000
2018-09-10,15876
2018-09-10,7416
2018-09-10,21000
2018-09-10,12500
2018-09-10,16500
2018-09-10,22000
2018-09-10,14000
2018-09-10,125000
2018-09-10,65500
2018-09-10,83700
2018-09-10,6072
2018-09-10,4700
2018-09-10,20000
2018-09-10,17000
2018-09-10,27337
2018-09-10,19200
2018-09-10,48570
2018-09-10,18143
2018-09-10,12886
2018-09-10,19500
2018-09-10,19000
2018-09-10,52260
2018-09-10,12400
2018-09-10,45000
2018-09-10,157027
2018-09-10,23300
2018-09-10,41400
2018-09-10,14232
2018-09-10,44520
2018-09-10,10680
2018-09-10,50320
2018-09-10,31752
2018-09-10,9320
2018-09-10,48108
2018-09-10,42000
2018-09-10,63504
2018-09-10,47628
2018-09-10,70124
2018-09-10,8000
2018-09-10,16102
2018-09-10,19913
2018-09-10,56548
2018-09-10,36390
2018-09-11,30000
2018-09-11,82960
2018-09-11,28251
2018-09-11,14000
2018-09-11,38000
2018-09-11,15876
2018-09-11,12140
2018-09-11,24000
2018-09-11,67000
2018-09-11,42590
2018-09-11,28200
2018-09-11,17460
2018-09-11,52962
2018-09-11,35400
2018-09-11,6100
2018-09-11,48000
2018-09-11,81305
2018-09-11,11621
2018-09-11,31151
2018-09-11,102
2018-09-11,7350
2018-09-11,15000
2018-09-11,23000
2018-09-11,57600
2018-09-11,77392
2018-09-11,2000
2018-09-11,118078
2018-09-11,16000
2018-09-11,62476
2018-09-11,39059
2018-09-11,39000
2018-09-11,11000
2018-09-11,17204
2018-09-11,22480
2018-09-11,28000
2018-09-11,83
2018-09-11,37500
2018-09-11,31000
2018-09-11,49397
2018-09-11,49922
2018-09-11,30876
2018-09-11,47628
2018-09-12,30000
2018-09-12,27000
2018-09-12,16245
2018-09-12,28320
2018-09-12,200000
2018-09-12,15000
2018-09-12,48000
2018-09-12,25795
2018-09-12,127500
2018-09-12,48618
2018-09-12,24984
2018-09-12,24000
2018-09-13,15000
2018-09-14,3753
2018-09-14,15000
2018-09-14,21000
2018-09-14,8500
2018-09-14,151875
2018-09-14,57600
2018-09-14,24000
2018-09-14,18400
2018-09-14,11000
2018-09-14,14000
2018-09-14,2500
2018-09-14,20000
2018-09-14,10035
2018-09-14,63600
2018-09-14,15876
2018-09-14,47800
2018-09-14,36847
2018-09-14,9072
2018-09-14,350
2018-09-14,18000
2018-09-14,37002
2018-09-14,93510
2018-09-14,20100
2018-09-14,65000
2018-09-14,72000
2018-09-14,19267
2018-09-14,19200
2018-09-14,9440
2018-09-14,66
2018-09-14,21622
2018-09-15,33000
2018-09-15,7350
2018-09-15,21480
2018-09-15,77384
2018-09-15,20000
2018-09-15,69000
2018-09-15,20750
2018-09-15,9312
2018-09-15,21010
2018-09-15,15000
2018-09-15,76800
2018-09-15,40000
2018-09-15,27000
2018-09-15,57600
2018-09-16,21000
2018-09-16,84822
2018-09-16,26025
2018-09-16,15876
2018-09-16,28959
2018-09-16,32000
2018-09-16,56201
2018-09-16,125000
2018-09-16,19000
2018-09-16,4072
2018-09-16,28000
2018-09-16,14000
2018-09-16,18400
2018-09-17,34000
2018-09-17,131750
2018-09-17,17141
2018-09-17,11000
2018-09-17,15000
2018-09-17,7000
2018-09-17,192000
2018-09-17,28140
2018-09-17,28000
2018-09-17,26550
2018-09-17,8000
2018-09-17,57000
2018-09-17,17532
2018-09-17,28518
2018-09-17,26650
2018-09-17,15876
2018-09-17,28550
2018-09-17,2232
2018-09-17,19200
2018-09-17,24000
2018-09-17,7732
2018-09-17,118000
2018-09-17,56280
2018-09-17,12683
2018-09-17,25780
2018-09-17,14476
2018-09-17,72000
2018-09-17,23900
2018-09-17,50000
2018-09-17,17163
2018-09-17,26350
2018-09-17,6300
2018-09-17,57640
2018-09-17,83537
2018-09-18,48958
2018-09-18,20000
2018-09-18,105500
2018-09-18,65000
2018-09-18,19200
2018-09-18,1358
2018-09-18,15876
2018-09-18,23000
2018-09-18,47628
2018-09-18,24000
2018-09-18,25400
2018-09-18,14000
2018-09-18,39825
2018-09-18,42928
2018-09-18,87000
2018-09-18,43200
2018-09-18,9000
2018-09-18,17400
2018-09-18,163250
2018-09-18,10100
2018-09-18,25000
2018-09-18,26000
2018-09-18,15000
2018-09-18,421800
2018-09-18,57000
2018-09-18,41675
2018-09-18,30000
2018-09-18,62000
2018-09-18,34020
2018-09-18,12000
2018-09-18,28000
2018-09-19,56400
2018-09-19,14423
2018-09-19,7308
2018-09-19,48000
2018-09-19,28000
2018-09-19,25000
2018-09-19,15000
2018-09-19,142000
2018-09-19,17856
2018-09-19,55500
2018-09-19,24000
2018-09-19,24020
2018-09-21,18000
2018-09-21,38400
2018-09-21,28000
2018-09-21,16000
2018-09-21,36000
2018-09-21,13161
2018-09-21,19000
2018-09-21,23000
2018-09-21,23605
2018-09-21,11000
2018-09-21,26240
2018-09-21,15000
2018-09-21,27000
2018-09-21,27943
2018-09-21,36500
2018-09-21,13000
2018-09-21,5229
2018-09-21,6080
2018-09-22,16000
2018-09-22,24000
2018-09-22,48000
2018-09-22,27900
2018-09-22,10000
2018-09-22,15000
2018-09-22,25000
2018-09-22,31752
2018-09-22,27200
2018-09-22,25500
2018-09-22,27000
2018-09-24,52760
2018-09-24,877
2018-09-24,15000
2018-09-24,669
2018-09-24,25000
2018-09-24,18000
2018-09-24,28530
2018-09-24,23750
2018-09-24,28000
2018-09-24,24000
2018-09-24,135350
2018-09-24,14300
2018-09-24,12500
2018-09-24,92100
2018-09-24,28600
2018-09-24,8000
2018-09-24,26325
2018-09-24,45000
2018-09-24,2268
2018-09-24,16032
2018-09-24,10134
2018-09-24,25485
2018-09-25,33200
2018-09-25,13000
2018-09-25,38400
2018-09-25,15450
2018-09-25,27750
2018-09-25,45000
2018-09-25,12125
2018-09-25,40380
2018-09-25,428326
2018-09-25,51592
2018-09-25,72000
2018-09-25,14000
2018-09-25,220000
2018-09-25,42000
2018-09-25,2649
2018-09-25,8000
2018-09-25,8633
2018-09-25,91000
2018-09-25,19200
2018-09-25,167000
2018-09-25,71000
2018-09-25,28280
2018-09-25,15000
2018-09-25,35000
2018-09-25,15876
2018-09-25,62628
2018-09-25,15246
2018-09-25,47628
2018-09-25,73848
2018-09-25,24000
2018-09-25,65094
2018-09-25,44830
2018-09-25,36917
2018-09-25,60
2018-09-25,14945
2018-09-25,26150
2018-09-25,23000
2018-09-25,31000
2018-09-25,90529
2018-09-25,22000
2018-09-25,48000
2018-09-25,16000
2018-09-25,25016
2018-09-25,114770
2018-09-25,428999
2018-09-25,25000
2018-09-25,89750
2018-09-25,34000
2018-09-25,52350
2018-09-25,12000
2018-09-25,13200
2018-09-28,48000
2018-09-28,192000
2018-09-28,31752
2018-09-28,8000
2018-09-28,32690
2018-09-28,18000
2018-09-28,13394
2018-09-28,24000
2018-09-28,15876
2018-09-28,8935
2018-09-28,16192
2018-09-28,66000
2018-09-28,36240
2018-09-28,14922
2018-09-28,154600
2018-09-28,14000
2018-09-28,16000
2018-09-28,46000
2018-09-28,1875
2018-09-28,17104
2018-09-28,28600
2018-09-28,28320
2018-09-28,20000
2018-09-29,28160
2018-09-29,64394
2018-09-29,14000
2018-09-29,105533
2018-09-29,15000
2018-09-29,116500
2018-09-29,19200
2018-09-29,25000
2018-09-29,9554
2018-09-29,12140
2018-09-29,211288
2018-09-29,8260
2018-09-29,23300
2018-09-29,69000
2018-09-29,10658
2018-09-29,15876
2018-09-29,22000
2018-09-29,17435
2018-09-29,24106
2018-09-29,50650
2018-09-29,24000
2018-09-29,15125
2018-09-29,21000
2018-09-29,22264
2018-09-29,53643
2018-09-29,57751
2018-09-29,51000
2018-09-29,13300
2018-09-29,63504
2018-09-29,31752
2018-09-29,3008
2018-09-29,120000
2018-09-29,26760
2018-09-29,37390
2018-09-29,48000
2018-09-29,82820
2018-09-29,28000
2018-09-29,8000
2018-09-29,57640
2018-09-29,30500
2018-09-29,55404
2018-09-29,31500
2018-09-29,240000
2018-09-29,11200
2018-09-29,61000
2018-09-29,21947
2018-09-30,12000
2018-09-30,26000
2018-10-01,15750
2018-10-01,120914
2018-10-01,24450
2018-10-01,26775
2018-10-01,31752
2018-10-01,9200
2018-10-01,52700
2018-10-01,15876
2018-10-01,23705
2018-10-01,17600
2018-10-01,19200
2018-10-01,122400
2018-10-01,50666
2018-10-01,25000
2018-10-01,35792
2018-10-01,40137
2018-10-01,23000
2018-10-01,30000
2018-10-01,20979
2018-10-01,16000
2018-10-01,19410
2018-10-01,66500
2018-10-01,27300
2018-10-01,49300
2018-10-01,13650
2018-10-01,23814
2018-10-01,8500
2018-10-01,31040
2018-10-01,20132
2018-10-01,19981
2018-10-01,45000
2018-10-01,64184
2018-10-01,16329
2018-10-01,27180
2018-10-01,27950
2018-10-01,15600
2018-10-01,18000
2018-10-01,24000
2018-10-03,24500
2018-10-03,9480
2018-10-03,38400
2018-10-03,72876
2018-10-03,76670
2018-10-03,12170
2018-10-03,18816
2018-10-03,14784
2018-10-03,20000
2018-10-03,17772
2018-10-03,9157
2018-10-03,22461
2018-10-03,28000
2018-10-03,20100
2018-10-03,1000
2018-10-03,62800
2018-10-04,28400
2018-10-04,22500
2018-10-04,22854
2018-10-04,30640
2018-10-04,20368
2018-10-04,27490
2018-10-04,24000
2018-10-04,95259
2018-10-04,11242
2018-10-04,15000
2018-10-04,27100
2018-10-04,28000
2018-10-04,27405
2018-10-04,34625
2018-10-04,56000
2018-10-04,44250
2018-10-04,7000
2018-10-04,30400
2018-10-04,27000
2018-10-04,12500
2018-10-04,19200
2018-10-04,39176
2018-10-04,14000
2018-10-04,126320
2018-10-04,48090
2018-10-04,30876
2018-10-04,62330
2018-10-04,10320
2018-10-04,13150
2018-10-04,26050
2018-10-04,25000
2018-10-04,24315
2018-10-04,20000
2018-10-04,28350
2018-10-04,43432
2018-10-04,93600
2018-10-04,9940
2018-10-04,25599
2018-10-04,27825
2018-10-04,51000
2018-10-04,40346
2018-10-04,10076
2018-10-04,59400
2018-10-04,18680
2018-10-04,14100
2018-10-04,76800
2018-10-04,80000
2018-10-04,11000
2018-10-04,11123
2018-10-04,13860
2018-10-04,24976
2018-10-04,28500
2018-10-04,72000
2018-10-04,13500
2018-10-04,27300
2018-10-04,22000
2018-10-04,54750
2018-10-04,23395
2018-10-04,26750
2018-10-04,14455
2018-10-04,7350
2018-10-04,85410
2018-10-04,5000
2018-10-04,64000
2018-10-04,8000
2018-10-04,17444
2018-10-04,56400
2018-10-04,32205
2018-10-04,15876
2018-10-04,28152
2018-10-07,23200
2018-10-07,17000
2018-10-07,82970
2018-10-07,885
2018-10-07,36000
2018-10-07,8152
2018-10-07,21979
2018-10-07,22000
2018-10-07,6264
2018-10-07,15200
2018-10-07,15000
2018-10-07,31752
2018-10-07,50695
2018-10-07,8640
2018-10-07,28080
2018-10-07,15876
2018-10-07,16718
2018-10-07,23000
2018-10-07,21000
2018-10-07,13666
2018-10-07,201343
2018-10-07,36800
2018-10-07,96000
2018-10-07,24640
2018-10-07,25500
2018-10-07,269626
2018-10-07,10164
2018-10-07,24000
2018-10-07,64924
2018-10-07,17080
2018-10-07,53320
2018-10-07,19850
2018-10-07,11000
2018-10-07,28000
2018-10-07,17360
2018-10-07,213440
2018-10-07,172024
2018-10-07,10190
2018-10-07,7000
2018-10-08,15876
2018-10-08,15344
2018-10-08,52000
2018-10-08,9709
2018-10-09,20897
2018-10-09,55000
2018-10-09,41308
2018-10-09,15000
2018-10-09,27300
2018-10-09,84456
2018-10-09,15450
2018-10-09,27950
2018-10-09,24000
2018-10-09,26325
2018-10-09,4760
2018-10-09,28160
2018-10-09,57600
2018-10-09,27000
2018-10-09,8500
2018-10-09,25662
2018-10-09,26000
2018-10-09,20746
2018-10-09,19424
2018-10-09,19200
2018-10-09,79980
2018-10-09,25100
2018-10-09,12500
2018-10-09,13500
2018-10-09,24600
2018-10-10,8200
2018-10-10,19400
2018-10-10,24867
2018-10-10,100000
2018-10-10,19200
2018-10-10,25500
2018-10-10,19198
2018-10-10,76843
2018-10-10,24000
2018-10-10,71467
2018-10-10,17856
2018-10-12,72000
